customer_id,first_name,last_name,gender,age,city,state,membership_level
21504,Shayak,Lad,Female,71,Agartala,Maharashtra,Bronze
21505,Baiju,Mani,Other,79,Shahjahanpur,Meghalaya,Silver
21506,Shalv,Chada,Male,41,Shivpuri,Meghalaya,Bronze
21507,Amira,Trivedi,Female,66,Shivpuri,Kerala,Gold
21508,Rohan,Divan,Non‑binary,75,Mahbubnagar,Karnataka,Gold
21509,Kaira,Dutt,Male,63,Aligarh,Tripura,Silver
21510,Kavya,Date,Male,36,Sambalpur,Haryana,Bronze
21511,Charvi,Kohli,Male,78,Narasaraopet,Kerala,Silver
21512,Stuvan,Bumb,Other,23,Medininagar,Odisha,Silver
21513,Piya,Gokhale,Male,57,Bhiwandi,Uttarakhand,Bronze
21514,Madhup,Hayer,Non‑binary,70,Morbi,Manipur,Bronze
21515,Kanav,Bobal,Other,31,Visakhapatnam,Tripura,Bronze
21516,Abram,Sankaran,Female,81,Hazaribagh,Mizoram,Silver
21517,Samaira,Boase,Other,54,Panchkula,Tamil Nadu,Silver
21518,Madhav,Gulati,Non‑binary,52,Nangloi Jat,Jharkhand,Gold
21519,Raghav,Kade,Male,65,Varanasi,Tripura,Platinum
21520,Abram,Lad,Other,76,Purnia,Assam,Bronze
21521,Raunak,Srinivas,Other,51,Barasat,Manipur,Bronze
21522,Rohan,Agarwal,Female,49,Kollam,Goa,Gold
21523,Vihaan,Kala,Male,30,Serampore,Assam,Bronze
21524,Anaya,Dixit,Non‑binary,68,Thiruvananthapuram,Karnataka,Bronze
21525,Anay,Sodhi,Female,25,Miryalaguda,Karnataka,Gold
21526,Anya,Dhillon,Non‑binary,69,Chandigarh,Karnataka,Bronze
21527,Yasmin,Balakrishnan,Male,28,Akola,Chhattisgarh,Silver
21528,Indrajit,Bhandari,Female,72,Miryalaguda,Tripura,Bronze
21529,Parinaaz,Goswami,Non‑binary,35,Bhimavaram,Mizoram,Bronze
21530,Umang,Maharaj,Female,72,Barasat,Manipur,Bronze
21531,Nayantara,Saini,Non‑binary,71,Yamunanagar,Kerala,Bronze
21532,Ayesha,Bumb,Male,47,Proddatur,Andhra Pradesh,Gold
21533,Zara,Barman,Male,77,Arrah,Chhattisgarh,Silver
21534,Trisha,Sane,Male,56,Muzaffarpur,West Bengal,Silver
21535,Lakshit,Andra,Other,67,Bellary,Sikkim,Bronze
21536,Kaira,Sethi,Female,31,Kota,Tamil Nadu,Bronze
21537,Kismat,Balay,Female,32,Salem,Gujarat,Silver
21538,Hansh,Thaker,Non‑binary,66,Ichalkaranji,Meghalaya,Silver
21539,Tanya,Dara,Male,79,Tiruvottiyur,Haryana,Bronze
21540,Hridaan,Sheth,Other,39,Varanasi,Chhattisgarh,Gold
21541,Saanvi,Vora,Non‑binary,72,Patiala,Kerala,Bronze
21542,Zeeshan,Badami,Other,52,Shimla,Maharashtra,Bronze
21543,Prisha,Sha,Non‑binary,27,Bulandshahr,Tripura,Silver
21544,Piya,Rout,Male,26,Baranagar,Himachal Pradesh,Bronze
21545,Kashvi,Choudhury,Male,50,Firozabad,Andhra Pradesh,Bronze
21546,Ritvik,Walia,Female,82,Bokaro,Gujarat,Gold
21547,Kiaan,Butala,Female,84,Serampore,Himachal Pradesh,Silver
21548,Aayush,Acharya,Non‑binary,58,Moradabad,Karnataka,Silver
21549,Nitara,Sura,Female,79,Ramgarh,Telangana,Bronze
21550,Hridaan,Koshy,Female,77,Chandrapur,Goa,Bronze
21551,Advika,Kaul,Female,28,Mira-Bhayandar,Jharkhand,Silver
21552,Shanaya,Khare,Non‑binary,26,Shimla,Uttarakhand,Bronze
21553,Priyansh,Gera,Female,47,Mumbai,Himachal Pradesh,Gold
21554,Amani,Sami,Non‑binary,35,Ramgarh,Uttar Pradesh,Silver
21555,Misha,Shukla,Other,33,Gandhidham,Tamil Nadu,Bronze
21556,Arnav,Sen,Female,71,Muzaffarnagar,Goa,Bronze
21557,Anay,Sachdeva,Non‑binary,23,Nadiad,Rajasthan,Bronze
21558,Armaan,Banik,Male,68,Kulti,Kerala,Bronze
21559,Anya,Sampath,Non‑binary,18,Mira-Bhayandar,Meghalaya,Silver
21560,Shaan,Lal,Male,56,Hajipur,Andhra Pradesh,Bronze
21561,Kashvi,Vasa,Male,33,Maheshtala,Gujarat,Silver
21562,Jiya,Mani,Female,29,Bijapur,Assam,Bronze
21563,Charvi,Sur,Non‑binary,66,Ramagundam,Madhya Pradesh,Gold
21564,Ira,Sur,Non‑binary,65,Kolkata,Haryana,Gold
21565,Anya,Kashyap,Other,37,Moradabad,Assam,Bronze
21566,Ojas,Mand,Male,29,Shimoga,Madhya Pradesh,Silver
21567,Kiara,Dewan,Non‑binary,24,Muzaffarpur,Meghalaya,Bronze
21568,Anaya,Samra,Other,35,Rohtak,Odisha,Gold
21569,Dhanush,Dasgupta,Other,70,Etawah,Assam,Bronze
21570,Pranay,Mangal,Male,82,Firozabad,Arunachal Pradesh,Gold
21571,Prisha,Grewal,Non‑binary,21,Khora ,West Bengal,Silver
21572,Vihaan,Ramesh,Male,59,Faridabad,Maharashtra,Bronze
21573,Kabir,Dara,Male,60,Pali,Nagaland,Silver
21574,Madhav,Bhagat,Non‑binary,82,Shimla,Kerala,Platinum
21575,Kabir,Sanghvi,Male,67,Ahmedabad,Arunachal Pradesh,Bronze
21576,Farhan,Goyal,Male,43,Nagpur,Sikkim,Bronze
21577,Samiha,Shan,Female,31,Ghaziabad,Mizoram,Bronze
21578,Anvi,Zachariah,Other,27,Darbhanga,Rajasthan,Bronze
21579,Piya,Edwin,Male,47,Indore,Meghalaya,Bronze
21580,Jiya,Chokshi,Non‑binary,40,Madanapalle,West Bengal,Silver
21581,Rania,Raja,Non‑binary,52,Guntur,Haryana,Gold
21582,Krish,Varty,Female,75,Bijapur,West Bengal,Bronze
21583,Anika,Ganesh,Other,70,Vellore,Punjab,Bronze
21584,Vanya,Doshi,Non‑binary,22,Parbhani,Uttarakhand,Gold
21585,Drishya,Kashyap,Non‑binary,70,Meerut,Odisha,Bronze
21586,Tanya,Kamdar,Female,54,Coimbatore,Uttar Pradesh,Gold
21587,Rati,Ghosh,Male,36,Kolkata,Telangana,Silver
21588,Prerak,Bakshi,Other,29,Parbhani,Gujarat,Silver
21589,Keya,Thakkar,Other,23,Meerut,Mizoram,Silver
21590,Eshani,Bedi,Female,40,Durg,Punjab,Silver
21591,Gatik,Raju,Other,59,Loni,Goa,Silver
21592,Ritvik,Iyer,Male,29,Ozhukarai,Tripura,Bronze
21593,Yashvi,Bobal,Male,59,Kolkata,Bihar,Silver
21594,Nishith,Sen,Non‑binary,18,Shivpuri,West Bengal,Bronze
21595,Ayesha,Saha,Female,36,Bhatpara,Madhya Pradesh,Bronze
21596,Jiya,Raja,Other,19,Nagercoil,Madhya Pradesh,Silver
21597,Lakshay,Kapadia,Other,22,Ambarnath,Nagaland,Bronze
21598,Sumer,Bhalla,Non‑binary,77,Kanpur,Gujarat,Gold
21599,Khushi,Raju,Non‑binary,75,Bhimavaram,Assam,Gold
21600,Fateh,Thaker,Non‑binary,64,Khandwa,Nagaland,Silver
21601,Advik,Sama,Female,67,Navi Mumbai,Nagaland,Bronze
21602,Divit,Banik,Non‑binary,54,Pimpri-Chinchwad,Uttarakhand,Bronze
21603,Nayantara,Sarkar,Male,70,Haridwar,Uttarakhand,Gold
21604,Damini,Thakur,Other,54,Aligarh,Maharashtra,Gold
21605,Kabir,Mann,Male,83,Salem,West Bengal,Silver
21606,Dhruv,Venkataraman,Male,61,Kurnool,Punjab,Bronze
21607,Zara,Solanki,Male,58,Saharanpur,Haryana,Silver
21608,Myra,Sangha,Female,63,Mango,Himachal Pradesh,Bronze
21609,Riya,Shukla,Other,34,Tiruchirappalli,Assam,Bronze
21610,Anika,Bhardwaj,Non‑binary,35,Purnia,Andhra Pradesh,Silver
21611,Sumer,Chatterjee,Male,30,Faridabad,Tamil Nadu,Bronze
21612,Farhan,Dhaliwal,Male,64,Thane,Odisha,Gold
21613,Suhana,Tripathi,Male,83,Haridwar,Sikkim,Bronze
21614,Oorja,Sachar,Female,48,Shimoga,Bihar,Bronze
21615,Renee,Johal,Other,53,Sikar,Karnataka,Bronze
21616,Divij,Gola,Other,71,Chandrapur,Chhattisgarh,Silver
21617,Vidur,Shah,Other,75,Cuttack,Manipur,Silver
21618,Mohanlal,Chandran,Male,55,Tenali,Tamil Nadu,Bronze
21619,Indrans,Vohra,Female,26,Nashik,Jharkhand,Bronze
21620,Mahika,Thaker,Female,73,Jabalpur,Uttarakhand,Bronze
21621,Rasha,Chauhan,Non‑binary,54,Sirsa,Gujarat,Silver
21622,Ojas,Balay,Other,62,Etawah,Meghalaya,Bronze
21623,Vihaan,Hora,Non‑binary,22,Rajahmundry,Tripura,Gold
21624,Aarav,Aurora,Male,43,Jamnagar,Haryana,Platinum
21625,Nirvi,Kumer,Male,74,Siwan,Gujarat,Gold
21626,Dhanuk,Bedi,Non‑binary,24,Panipat,Rajasthan,Bronze
21627,Aradhya,Mammen,Male,81,Gopalpur,Bihar,Platinum
21628,Kanav,Chacko,Female,60,Silchar,Andhra Pradesh,Gold
21629,Purab,Apte,Non‑binary,46,Dhule,Arunachal Pradesh,Platinum
21630,Nirvi,Dara,Other,53,Nanded,Karnataka,Bronze
21631,Yashvi,Maharaj,Male,54,Hospet,Uttar Pradesh,Bronze
21632,Suhana,Rastogi,Non‑binary,72,Chandigarh,Mizoram,Bronze
21633,Drishya,Badami,Female,44,Bhind,Andhra Pradesh,Silver
21634,Nitya,Varty,Female,82,Thanjavur,Sikkim,Bronze
21635,Saira,Golla,Female,66,Farrukhabad,Maharashtra,Gold
21636,Lakshit,Deol,Male,50,Jamnagar,Gujarat,Platinum
21637,Aarna,Bala,Female,26,Chandigarh,Uttar Pradesh,Gold
21638,Aradhya,Keer,Male,63,Nangloi Jat,Odisha,Bronze
21639,Nakul,Solanki,Male,69,Ranchi,Sikkim,Bronze
21640,Anika,Sathe,Non‑binary,73,Tenali,Madhya Pradesh,Gold
21641,Shlok,Loke,Male,45,Nizamabad,Manipur,Silver
21642,Priyansh,Deep,Other,62,Bihar Sharif,Mizoram,Bronze
21643,Alisha,Mann,Non‑binary,72,Medininagar,Kerala,Bronze
21644,Anahita,Bawa,Female,83,Suryapet,Manipur,Bronze
21645,Indranil,Bhandari,Other,76,Silchar,Uttarakhand,Bronze
21646,Baiju,Kashyap,Female,49,Buxar,Telangana,Gold
21647,Jhanvi,Varughese,Female,22,Akola,Kerala,Bronze
21648,Farhan,Gola,Male,37,Kozhikode,Bihar,Bronze
21649,Shray,Mall,Male,29,Chapra,Bihar,Bronze
21650,Ivana,Bava,Female,65,Tadepalligudem,Himachal Pradesh,Bronze
21651,Zara,Aggarwal,Female,72,Rajahmundry,Mizoram,Gold
21652,Urvi,Subramaniam,Non‑binary,32,Jamshedpur,West Bengal,Silver
21653,Nitara,Char,Male,38,Unnao,Nagaland,Silver
21654,Fateh,Rama,Female,61,Srinagar,Rajasthan,Bronze
21655,Miraan,Zacharia,Female,73,Aurangabad,Goa,Silver
21656,Shlok,Sule,Other,71,Jalgaon,Uttarakhand,Bronze
21657,Charvi,Aurora,Non‑binary,23,Guwahati,Telangana,Bronze
21658,Keya,Swamy,Male,64,Mau,Goa,Bronze
21659,Dhruv,Iyengar,Other,21,Gurgaon,Bihar,Silver
21660,Yuvaan,Boase,Other,84,Chapra,Arunachal Pradesh,Gold
21661,Yakshit,Bassi,Non‑binary,42,Tirunelveli,Tripura,Bronze
21662,Armaan,Bhasin,Male,30,Kota,Bihar,Bronze
21663,Vidur,Das,Other,78,Bangalore,Assam,Gold
21664,Romil,Warrior,Female,75,Arrah,Tripura,Bronze
21665,Baiju,Khanna,Other,77,Bally,Tamil Nadu,Gold
21666,Aniruddh,Barad,Non‑binary,22,Loni,Meghalaya,Silver
21667,Mishti,Kota,Other,37,Dehri,Karnataka,Bronze
21668,Samaira,Aurora,Non‑binary,44,Pondicherry,Mizoram,Silver
21669,Jivin,Sathe,Female,26,Thiruvananthapuram,Maharashtra,Bronze
21670,Nitara,Dani,Male,32,Mangalore,West Bengal,Bronze
21671,Lavanya,Srinivas,Female,56,Bikaner,Madhya Pradesh,Bronze
21672,Advika,Rege,Non‑binary,28,Hindupur,Rajasthan,Bronze
21673,Miraan,Borah,Other,25,Amravati,Haryana,Bronze
21674,Tiya,Andra,Non‑binary,52,Kanpur,Gujarat,Bronze
21675,Shanaya,Rajagopalan,Female,73,Firozabad,Himachal Pradesh,Bronze
21676,Gatik,Roy,Female,64,Thanjavur,Chhattisgarh,Bronze
21677,Ehsaan,Lala,Female,35,Mahbubnagar,Goa,Bronze
21678,Vritika,Ghose,Non‑binary,19,Raurkela Industrial Township,Karnataka,Bronze
21679,Arnav,Dugar,Non‑binary,28,Bardhaman,Uttar Pradesh,Silver
21680,Mishti,Atwal,Other,84,Sirsa,Jharkhand,Bronze
21681,Nitara,Master,Female,83,Bihar Sharif,Madhya Pradesh,Gold
21682,Rhea,Hora,Non‑binary,82,Shivpuri,Nagaland,Gold
21683,Indranil,Anne,Female,42,Gandhidham,Kerala,Silver
21684,Yakshit,Sangha,Other,33,Bihar Sharif,Arunachal Pradesh,Gold
21685,Samaira,Salvi,Non‑binary,73,Saharanpur,Bihar,Gold
21686,Vihaan,Krishna,Male,19,Maheshtala,Arunachal Pradesh,Gold
21687,Arhaan,Deshpande,Other,46,Shahjahanpur,Himachal Pradesh,Silver
21688,Riaan,Rana,Female,23,Gurgaon,Kerala,Bronze
21689,Tara,Dass,Male,27,Ratlam,Mizoram,Platinum
21690,Aaryahi,Das,Other,51,Gopalpur,Uttarakhand,Silver
21691,Mohanlal,Grewal,Male,54,Mirzapur,Maharashtra,Bronze
21692,Purab,Seth,Non‑binary,25,Kumbakonam,Manipur,Bronze
21693,Manjari,Dewan,Female,49,Ozhukarai,Chhattisgarh,Silver
21694,Misha,Gokhale,Other,34,Hapur,Sikkim,Bronze
21695,Neelofar,Talwar,Female,56,Bilaspur,Haryana,Silver
21696,Manikya,Iyengar,Female,46,Navi Mumbai,Manipur,Bronze
21697,Zoya,Dora,Non‑binary,56,Machilipatnam,Tamil Nadu,Silver
21698,Uthkarsh,Bhavsar,Female,22,Gorakhpur,Bihar,Gold
21699,Alisha,Sheth,Female,82,Sangli-Miraj & Kupwad,Bihar,Silver
21700,Aaryahi,Kibe,Non‑binary,56,Proddatur,Nagaland,Bronze
21701,Hrishita,Venkataraman,Female,59,Miryalaguda,Tamil Nadu,Bronze
21702,Miraya,Acharya,Female,37,Ahmedabad,Manipur,Gold
21703,Jiya,Gera,Non‑binary,78,Solapur,Assam,Bronze
21704,Priyansh,Swamy,Other,41,Bihar Sharif,Arunachal Pradesh,Bronze
21705,Abram,Ramakrishnan,Non‑binary,74,Salem,Goa,Bronze
21706,Taimur,Raj,Non‑binary,50,Muzaffarnagar,Odisha,Bronze
21707,Aarav,Vohra,Non‑binary,33,Shimla,Madhya Pradesh,Bronze
21708,Zaina,Bahri,Male,69,Sri Ganganagar,Jharkhand,Bronze
21709,Alia,Sampath,Non‑binary,59,Moradabad,Tripura,Bronze
21710,Baiju,Rajan,Non‑binary,63,Berhampur,Tripura,Bronze
21711,Vardaniya,Kaur,Male,30,Noida,Jharkhand,Silver
21712,Shlok,Shenoy,Other,46,Bongaigaon,Assam,Gold
21713,Aniruddh,Ranganathan,Non‑binary,76,Sultan Pur Majra,Nagaland,Silver
21714,Amani,Wagle,Non‑binary,53,Haldia,Bihar,Silver
21715,Miraya,Cherian,Male,60,Barasat,Jharkhand,Bronze
21716,Diya,Kadakia,Male,33,Begusarai,Gujarat,Silver
21717,Saira,Raman,Female,46,Indore,Uttar Pradesh,Gold
21718,Kashvi,Bhakta,Male,36,Rourkela,Odisha,Silver
21719,Divit,Walia,Other,41,Kozhikode,Madhya Pradesh,Bronze
21720,Romil,Karpe,Other,30,Haldia,Chhattisgarh,Gold
21721,Sana,Sangha,Male,71,Sasaram,Odisha,Bronze
21722,Neelofar,Kant,Male,76,Kolhapur,Jharkhand,Bronze
21723,Anya,Badami,Female,21,Farrukhabad,Bihar,Bronze
21724,Heer,Sachdeva,Female,45,Sagar,Maharashtra,Platinum
21725,Farhan,Gala,Female,73,Muzaffarnagar,West Bengal,Bronze
21726,Zain,Babu,Male,82,Guna,Punjab,Bronze
21727,Divij,Dar,Other,74,Latur,Uttarakhand,Bronze
21728,Prerak,Bath,Non‑binary,27,Haldia,Tripura,Gold
21729,Fateh,Bora,Male,50,Kishanganj,Sikkim,Silver
21730,Ranbir,Kannan,Male,53,Singrauli,Mizoram,Silver
21731,Anika,Lad,Other,25,Chandrapur,Kerala,Silver
21732,Abram,Sanghvi,Male,70,Bangalore,Assam,Bronze
21733,Ritvik,Goda,Female,58,Kurnool,Uttar Pradesh,Gold
21734,Manjari,Solanki,Female,66,Amritsar,Himachal Pradesh,Bronze
21735,Kabir,Sathe,Female,48,Ahmedabad,Maharashtra,Gold
21736,Biju,Chad,Other,67,Tinsukia,Himachal Pradesh,Bronze
21737,Hrishita,Ray,Non‑binary,62,Aligarh,Chhattisgarh,Bronze
21738,Hunar,Kashyap,Female,73,Tiruppur,Sikkim,Gold
21739,Kimaya,Cheema,Non‑binary,19,Muzaffarnagar,Tamil Nadu,Bronze
21740,Shlok,Reddy,Female,24,Gangtok,West Bengal,Bronze
21741,Aaina,Keer,Male,37,Agartala,Tamil Nadu,Bronze
21742,Anya,Ahluwalia,Male,70,Chinsurah,Sikkim,Bronze
21743,Ishaan,Magar,Female,79,Nagaon,Assam,Gold
21744,Tara,Keer,Non‑binary,71,Bhatpara,Gujarat,Silver
21745,Tara,Dayal,Female,41,Nagercoil,Goa,Bronze
21746,Dhruv,Doshi,Other,23,Farrukhabad,Maharashtra,Silver
21747,Vidur,Rau,Female,71,Karimnagar,Tamil Nadu,Bronze
21748,Vivaan,Dada,Other,61,Kozhikode,Mizoram,Silver
21749,Eva,Kurian,Male,19,Gopalpur,Manipur,Bronze
21750,Tara,Sane,Non‑binary,19,Bilaspur,Maharashtra,Gold
21751,Nitya,Issac,Female,23,Darbhanga,Uttar Pradesh,Bronze
21752,Zara,Sachdeva,Female,34,Surendranagar Dudhrej,Assam,Bronze
21753,Saanvi,Bandi,Female,57,Rajkot,Madhya Pradesh,Silver
21754,Jayant,Datta,Non‑binary,26,Miryalaguda,Maharashtra,Bronze
21755,Zain,Sani,Other,82,Bhopal,Jharkhand,Bronze
21756,Ehsaan,Arora,Non‑binary,44,Pudukkottai,Goa,Bronze
21757,Shamik,Bora,Other,47,Kharagpur,Mizoram,Silver
21758,Armaan,Wali,Male,69,Shimoga,Goa,Bronze
21759,Taimur,Dhaliwal,Female,42,Kavali,Meghalaya,Gold
21760,Anay,Varkey,Other,74,Berhampur,Himachal Pradesh,Silver
21761,Gokul,Chaudhuri,Male,78,Thiruvananthapuram,Kerala,Gold
21762,Jivin,Sridhar,Male,43,Unnao,Himachal Pradesh,Bronze
21763,Gatik,Dada,Non‑binary,50,Hospet,Tripura,Silver
21764,Eshani,Kumer,Female,22,Malda,Haryana,Bronze
21765,Umang,Char,Female,61,Erode,Himachal Pradesh,Bronze
21766,Tanya,Vaidya,Non‑binary,40,Firozabad,Uttarakhand,Bronze
21767,Tanya,Dube,Female,77,Shivpuri,Telangana,Gold
21768,Advika,Dugal,Female,57,Nagaon,Tamil Nadu,Bronze
21769,Amani,Soni,Non‑binary,66,Tenali,Nagaland,Bronze
21770,Rati,Balay,Non‑binary,47,Kalyan-Dombivli,Punjab,Bronze
21771,Tara,Shan,Other,27,Jalna,Meghalaya,Bronze
21772,Badal,Borra,Non‑binary,80,Bettiah,Sikkim,Bronze
21773,Jayan,Zachariah,Non‑binary,61,Amritsar,Assam,Silver
21774,Fateh,Bahl,Female,33,Nashik,Tamil Nadu,Silver
21775,Purab,Maharaj,Male,66,Jodhpur,Andhra Pradesh,Silver
21776,Shalv,Randhawa,Male,85,Pali,Nagaland,Gold
21777,Ira,Iyengar,Other,42,Phagwara,Uttar Pradesh,Bronze
21778,Ranbir,Chaudry,Male,67,Parbhani,Odisha,Bronze
21779,Zoya,Ghose,Non‑binary,78,Panihati,Punjab,Gold
21780,Saanvi,Ramachandran,Female,34,Imphal,Odisha,Gold
21781,Indrans,Gopal,Non‑binary,26,Tadepalligudem,Meghalaya,Silver
21782,Badal,Saxena,Non‑binary,59,Tadepalligudem,Meghalaya,Bronze
21783,Zara,Bajaj,Female,21,Cuttack,Assam,Gold
21784,Ivan,Sandal,Other,24,Dhule,Tamil Nadu,Silver
21785,Anvi,Kapur,Other,43,Latur,Himachal Pradesh,Platinum
21786,Akarsh,Cheema,Female,70,Nashik,Goa,Bronze
21787,Mishti,Hayre,Other,78,Surat,Uttarakhand,Platinum
21788,Purab,Acharya,Female,25,Vasai-Virar,Andhra Pradesh,Platinum
21789,Lagan,Sandhu,Male,35,Bokaro,Madhya Pradesh,Gold
21790,Eshani,Loke,Female,61,Karaikudi,Karnataka,Gold
21791,Hridaan,Ramesh,Female,69,Jhansi,Gujarat,Bronze
21792,Ehsaan,Chaudhari,Non‑binary,34,Mahbubnagar,Uttar Pradesh,Silver
21793,Prisha,Sarma,Other,85,Bhubaneswar,Madhya Pradesh,Silver
21794,Azad,Ahluwalia,Female,77,Panvel,West Bengal,Platinum
21795,Rati,Chatterjee,Female,67,Ichalkaranji,Sikkim,Bronze
21796,Ira,Basak,Male,48,Naihati,Kerala,Bronze
21797,Parinaaz,Chand,Non‑binary,74,Phagwara,Nagaland,Silver
21798,Rohan,Lad,Male,18,Morena,Arunachal Pradesh,Bronze
21799,Pranay,Bandi,Other,55,Ujjain,Mizoram,Silver
21800,Shray,Lata,Male,26,Loni,Maharashtra,Silver
21801,Zara,Sabharwal,Non‑binary,67,Morbi,Maharashtra,Silver
21802,Romil,Raj,Female,27,Narasaraopet,Rajasthan,Gold
21803,Pari,Ranganathan,Non‑binary,28,Lucknow,Punjab,Silver
21804,Tejas,Luthra,Other,38,Mumbai,Odisha,Silver
21805,Ojas,Agarwal,Other,43,Suryapet,Karnataka,Silver
21806,Farhan,Rao,Other,50,Durgapur,Punjab,Bronze
21807,Shamik,Gandhi,Other,44,Howrah,Manipur,Silver
21808,Aradhya,Bora,Male,55,Gudivada,Jharkhand,Bronze
21809,Samiha,Chaudhary,Other,25,Nandyal,Tamil Nadu,Gold
21810,Lakshay,Chatterjee,Other,30,Moradabad,Goa,Bronze
21811,Shayak,Johal,Other,50,Mahbubnagar,Rajasthan,Silver
21812,Dishani,Kunda,Non‑binary,72,Jamshedpur,Sikkim,Bronze
21813,Sara,Tak,Female,83,Thane,Mizoram,Gold
21814,Armaan,Behl,Male,46,Rewa,Meghalaya,Gold
21815,Tejas,Thaker,Other,70,Sasaram,Bihar,Silver
21816,Pari,Dhar,Male,22,Raebareli,Maharashtra,Bronze
21817,Jayesh,Badal,Male,54,Tinsukia,Himachal Pradesh,Platinum
21818,Keya,Virk,Non‑binary,84,Bhalswa Jahangir Pur,Gujarat,Gold
21819,Divit,Bhatti,Female,71,Jaipur,Telangana,Gold
21820,Nirvi,Gola,Female,48,Unnao,Gujarat,Gold
21821,Pranay,Sachdev,Female,32,Surat,Tamil Nadu,Bronze
21822,Nayantara,Sen,Other,24,Amroha,Karnataka,Bronze
21823,Urvi,Golla,Non‑binary,35,Phusro,Bihar,Gold
21824,Dharmajan,Kaul,Non‑binary,80,Miryalaguda,Telangana,Gold
21825,Zoya,Sarkar,Non‑binary,33,Satna,Mizoram,Silver
21826,Neelofar,Gola,Other,29,Bijapur,Rajasthan,Bronze
21827,Dhanuk,Salvi,Female,56,Ichalkaranji,Haryana,Bronze
21828,Dhanuk,Rout,Female,22,Bahraich,Uttar Pradesh,Silver
21829,Shayak,Salvi,Female,62,Meerut,Arunachal Pradesh,Silver
21830,Zoya,Sridhar,Other,20,Kulti,West Bengal,Platinum
21831,Romil,Chawla,Female,22,Sasaram,Assam,Gold
21832,Parinaaz,Sinha,Female,34,Berhampur,Telangana,Gold
21833,Drishya,Chaudhuri,Male,71,Ahmednagar,Tamil Nadu,Bronze
21834,Ryan,Mallick,Female,44,Bilaspur,Assam,Bronze
21835,Ela,Salvi,Other,81,Bhopal,Himachal Pradesh,Bronze
21836,Yakshit,De,Non‑binary,51,Shivpuri,Kerala,Bronze
21837,Prerak,Krishnan,Non‑binary,69,Bhavnagar,Maharashtra,Bronze
21838,Kabir,Taneja,Male,80,Hindupur,Meghalaya,Silver
21839,Siya,Raja,Male,39,Shivpuri,Tamil Nadu,Bronze
21840,Yuvraj,Suresh,Female,71,Nashik,Tamil Nadu,Platinum
21841,Zain,Goda,Female,24,Giridih,Bihar,Silver
21842,Ojas,Bhandari,Male,65,Surat,Rajasthan,Bronze
21843,Darshit,Reddy,Male,29,Anantapuram,Kerala,Bronze
21844,Hazel,Wali,Non‑binary,39,Panvel,Bihar,Silver
21845,Tarini,Banik,Male,44,Jaipur,Tamil Nadu,Platinum
21846,Purab,Sarma,Other,54,Bhusawal,Tamil Nadu,Bronze
21847,Kiara,Bhakta,Other,70,Gorakhpur,Goa,Bronze
21848,Indrajit,Loyal,Female,30,Tirupati,Tripura,Bronze
21849,Samarth,Chopra,Non‑binary,49,Muzaffarnagar,Kerala,Bronze
21850,Shalv,Magar,Female,65,Kalyan-Dombivli,Arunachal Pradesh,Bronze
21851,Adira,Buch,Male,44,Kochi,Punjab,Silver
21852,Tarini,Kar,Male,79,Ichalkaranji,Nagaland,Silver
21853,Manikya,Garde,Male,67,Haridwar,Himachal Pradesh,Bronze
21854,Zoya,Issac,Other,53,Bidhannagar,Tamil Nadu,Platinum
21855,Prerak,Savant,Other,71,Bidhannagar,Meghalaya,Bronze
21856,Ojas,Ganesh,Male,61,Hyderabad,Telangana,Bronze
21857,Manjari,Batta,Male,79,Shivpuri,Himachal Pradesh,Bronze
21858,Nehmat,Sha,Other,50,Madhyamgram,Bihar,Gold
21859,Gokul,Bhatti,Male,45,Khammam,Odisha,Gold
21860,Hazel,Grewal,Female,35,Bhiwani,Tamil Nadu,Bronze
21861,Navya,Ram,Other,28,Sangli-Miraj & Kupwad,Karnataka,Gold
21862,Yashvi,Mall,Non‑binary,33,Hajipur,Uttar Pradesh,Bronze
21863,Uthkarsh,Maharaj,Other,26,Warangal,Goa,Platinum
21864,Lakshit,Sarraf,Female,54,Kishanganj,Sikkim,Bronze
21865,Ishita,Setty,Non‑binary,18,Saharsa,Meghalaya,Bronze
21866,Himmat,Yadav,Non‑binary,26,Panchkula,Gujarat,Silver
21867,Krish,Solanki,Other,50,Panipat,Mizoram,Bronze
21868,Suhana,Char,Non‑binary,30,Dibrugarh,Kerala,Platinum
21869,Amira,Khare,Other,70,Nadiad,Chhattisgarh,Bronze
21870,Saksham,Reddy,Female,18,Chandrapur,Madhya Pradesh,Silver
21871,Lagan,Shah,Female,83,Loni,Kerala,Silver
21872,Yashvi,Kapoor,Female,41,Navi Mumbai,Himachal Pradesh,Silver
21873,Saira,Subramanian,Other,49,Nagaon,Karnataka,Silver
21874,Neelofar,Bains,Non‑binary,74,Bhilai,West Bengal,Gold
21875,Lagan,Kakar,Female,44,Sambalpur,Meghalaya,Gold
21876,Vritika,Ganguly,Male,63,Asansol,Assam,Silver
21877,Veer,Bhandari,Female,81,Jamshedpur,Assam,Bronze
21878,Krish,Choudhary,Male,58,Asansol,Jharkhand,Silver
21879,Purab,Badami,Non‑binary,38,Panihati,Tamil Nadu,Bronze
21880,Renee,Bhatia,Non‑binary,62,Ambarnath,Assam,Platinum
21881,Yuvaan,Johal,Other,49,Guwahati,Nagaland,Gold
21882,Rania,Ben,Male,33,Thanjavur,Chhattisgarh,Bronze
21883,Alisha,Madan,Male,69,Ambala,Odisha,Bronze
